Loan_Status,LoanAmount_log,TotalIncome_log,EMI,Balance_Income,Gender_Male,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Education_Not Graduate,Self_Employed_Yes,Credit_History_1.0,Property_Area_Semiurban,Property_Area_Urban
1,0.609759678391703,0.34759045048050896,0.35555555555555557,0.08880545500005435,1,0,1,0,0,0,0,1,0,1
0,0.609759678391703,0.3576543426158245,0.35555555555555557,0.09176504799486894,1,1,0,1,0,0,0,1,0,0
1,0.4576242934009034,0.18185333020182481,0.18333333333333332,0.056069203926556434,1,1,1,0,0,0,1,1,0,1
1,0.594936375845833,0.3057122338338323,0.3333333333333333,0.07797263803280827,1,1,1,0,0,1,0,1,0,1
1,0.6319766813981349,0.3539176891221818,0.39166666666666666,0.0902105143006229,1,0,1,0,0,0,0,1,0,1
1,0.7786257215947077,0.47092562283337425,0.7416666666666667,0.13011610083814368,1,1,0,0,1,0,1,1,0,1
1,0.5412793729081586,0.24371410990974574,0.2638888888888889,0.06546706671449848,1,1,1,0,0,1,0,1,0,1
0,0.6581225045451897,0.33411712071647925,0.4388888888888889,0.08400732696300645,1,1,0,0,0,0,0,0,1,0
1,0.6722178144937696,0.33375839753652703,0.4666666666666667,0.08356977464696866,1,1,0,0,1,0,0,1,0,1
0,0.8401397631033354,0.69606295597507,0.9694444444444444,0.30094359108154234,1,1,0,1,0,0,0,1,1,0
1,0.471138866068768,0.24698169000088188,0.19444444444444445,0.06694006892128407,1,1,0,0,1,0,0,1,0,1
1,0.5728539124149514,0.2735176135082231,0.30277777777777776,0.07099626042244181,1,1,0,0,1,0,0,1,0,1
1,0.7122635571291653,0.5083896260390535,0.5555555555555556,0.15154393460087617,1,1,0,0,1,0,0,1,0,1
0,0.5831552564789935,0.2929291260304898,0.31666666666666665,0.07514349541793039,1,0,1,0,0,0,0,1,0,0
1,0.1460748362171096,0.12490463278944275,0.14166666666666666,0.04905749600495711,1,1,0,0,1,0,0,1,0,1
1,0.6043124316437296,0.30616398354418206,0.3472222222222222,0.07791284827533726,1,0,1,0,0,0,0,1,0,1
1,0.5530604922749984,0.22683620505041602,0.4166666666666667,0.06050451684440531,1,0,0,1,0,1,0,1,0,1
0,0.49002743353942746,0.2208273751733485,0.2111111111111111,0.06196664818619617,0,0,1,0,0,0,0,0,0,1
0,0.6185608115560952,0.3029843338841054,0.36944444444444446,0.07687060409396776,1,1,1,0,0,1,0,1,0,0
1,0.5851612209515864,0.3580208634888995,0.3194444444444444,0.09231674439335137,1,1,1,0,0,0,0,1,0,1
0,0.5620687634111867,0.41455005336606887,0.28888888888888886,0.11176879844329213,1,1,1,0,0,1,0,0,0,1
1,0.8165975768020668,0.5171380858174339,0.875,0.15254133646414242,1,1,0,1,0,0,0,1,0,1
0,0.5871498175484735,0.2831105875250668,0.32222222222222224,0.07284974290404286,1,1,1,0,0,1,0,0,1,0
0,0.5790899915542036,0.32227880465462566,0.3111111111111111,0.08241474524127884,1,1,0,0,1,1,0,0,0,0
0,0.6477144435680142,0.3791518258984905,0.41944444444444445,0.09772228201197969,1,1,0,1,0,0,0,1,1,0
1,0.7016881175501439,0.46955321762084856,0.5305555555555556,0.13204975594908086,1,1,1,0,0,0,1,1,1,0
1,0.598732850251755,0.3112271689736186,0.3388888888888889,0.07926219439280784,1,1,1,0,0,0,0,1,1,0
1,0.5749514746842359,0.32152571678896513,0.3055555555555556,0.0822870125775908,1,1,0,0,1,1,0,1,0,1
0,0.31193580121460085,0.0,0.09722222222222222,0.03806841035341182,1,0,1,0,0,1,0,1,0,1
1,0.594936375845833,0.34691046677210546,0.3333333333333333,0.08888155105501745,0,0,0,0,1,0,0,1,1,0
0,0.7134091030058771,0.4104657822698117,0.5583333333333333,0.10694485210188175,1,1,0,1,0,0,0,1,0,1
0,0.48390223128968535,0.19530091119541448,0.20555555555555555,0.057839796062572696,1,0,1,0,0,0,0,1,0,1
0,0.5664437808740357,0.29287622535957536,0.29444444444444445,0.07540303731967953,1,0,0,1,0,0,1,1,0,0
1,0.5831552564789935,0.3168144849298422,0.31666666666666665,0.0809403841763689,1,1,1,0,0,0,0,1,1,0
0,0.8202146826146011,0.5895140267943926,0.8888888888888888,0.2003119938253487,1,0,0,0,0,0,0,1,0,0
1,0.609759678391703,0.2736319818112498,0.35555555555555557,0.07037526225961799,1,1,1,0,0,0,0,1,0,1
0,0.5530604922749984,0.19459446721635376,0.2777777777777778,0.05684647077367946,1,1,1,0,0,0,0,0,0,1
1,0.6368122594166679,0.3148368795437724,0.4,0.07941982193523138,0,1,1,0,0,0,0,1,1,0
1,0.6931123464370221,0.512726031613276,0.5111111111111111,0.15449673330506908,1,0,1,0,0,0,0,1,0,1
1,0.5749514746842359,0.32849780204139445,0.3055555555555556,0.08412147104545109,1,0,1,0,0,1,0,1,1,0
0,0.501808552906267,0.2271121766156139,0.2222222222222222,0.06293143745447825,1,0,1,0,0,0,0,1,0,1
1,0.37964579360440187,0.18292669730418343,0.13055555555555556,0.056873647936166276,1,0,1,0,0,0,0,1,0,1
1,0.4869852503603972,0.12646097893657937,0.20833333333333334,0.048425626977138564,1,1,1,0,0,0,0,1,0,1
1,0.6202812800663111,0.36512126551615576,0.37222222222222223,0.09383594777636456,1,1,1,0,0,0,0,1,1,0
1,0.5436844364771019,0.2930348935639724,0.26666666666666666,0.07577944102012196,1,1,1,0,0,1,1,1,0,1
1,0.5236995353155047,0.213652413351755,0.24444444444444444,0.06033601843698703,0,0,1,0,0,0,0,1,0,1
1,0.3644964704613376,0.3389537680117207,0.12222222222222222,0.08921311243735663,1,1,0,1,0,0,0,1,0,1
1,0.6368122594166679,0.346399253828787,0.4,0.08791947950298405,1,1,1,0,0,0,0,1,0,1
0,0.594936375845833,0.3574096943726375,0.3333333333333333,0.09196344128102273,0,1,1,0,0,0,0,0,0,1
1,0.6368122594166679,0.3650421589516466,0.4,0.09347177379904119,0,0,1,0,0,0,0,1,1,0
1,0.5530604922749984,0.22517390153508843,0.2777777777777778,0.06190957614497385,0,1,1,0,0,1,0,1,1,0
1,0.594936375845833,0.18886935099716884,0.3333333333333333,0.05528650164693604,0,0,1,0,0,0,0,1,1,0
0,0.5790899915542036,0.26714480057865786,0.3111111111111111,0.06954907652001868,0,0,1,0,0,0,0,1,1,0
0,0.6202812800663111,0.288822425303086,0.37222222222222223,0.07352237767559164,1,1,0,0,1,0,0,1,0,1
0,0.7944147500433223,0.5154172026875428,0.7944444444444444,0.15254813075476414,0,1,0,1,0,0,1,0,0,1
1,0.546064576659101,0.24538530895367816,0.26944444444444443,0.0657170966093772,1,1,0,0,1,0,0,1,1,0
1,0.5436844364771019,0.23545191406656696,0.26666666666666666,0.06389215014838731,1,1,1,0,0,0,0,1,1,0
0,0.6219889568707979,0.3352794038285849,0.375,0.08510664318559827,1,1,1,0,0,0,0,1,0,0
1,0.688064198785399,0.48878273993985144,0.5,0.14184032873495744,1,1,0,1,0,0,0,1,0,1
1,0.6368122594166679,0.3626971014921374,0.4,0.09275022013501615,1,1,0,0,1,1,0,1,0,1
1,0.594936375845833,0.3658715232334082,0.3333333333333333,0.0945439128591462,1,1,1,0,0,0,0,1,0,1
1,0.5507521163404694,0.18424142475914906,0.275,0.055302807944428135,1,1,0,0,0,0,0,1,0,1
0,0.6680792976238015,0.35630578367950627,0.9166666666666666,0.08449923360401787,1,1,1,0,0,1,1,0,0,0
0,0.609759678391703,0.3059131129848536,0.35555555555555557,0.07774978530041635,1,1,0,1,0,0,0,0,0,0
0,0.5871498175484735,0.2633602752932671,0.32222222222222224,0.06863048842796421,0,0,1,0,0,0,0,0,1,0
0,0.7707501567191526,0.48856637000934966,0.7166666666666667,0.13908048788442096,1,1,1,0,0,0,0,1,1,0
0,0.6061425725791685,0.33023340857786176,0.7,0.0797622541825653,1,0,1,0,0,1,0,0,0,1
1,0.8143996512049196,0.4986758221116647,0.8666666666666667,0.1424925806346411,1,1,0,1,0,0,0,1,0,1
1,0.6043124316437296,0.3957046412160017,2.0833333333333335,0.0829745947885073,1,1,0,0,0,1,1,1,0,1
0,0.6236840307796105,0.2712191119260614,0.37777777777777777,0.06958984226374892,0,0,1,0,0,0,0,0,1,0
1,0.6776223337795866,0.36500259621392206,0.4777777777777778,0.09250834338888346,1,1,1,0,0,0,0,1,0,1
1,0.546064576659101,0.23724568146707115,0.26944444444444443,0.06418838121949363,1,1,0,0,1,1,1,1,1,0
1,0.5046617755874658,0.2201191396078268,0.27,0.06112415614910478,1,0,1,0,0,0,0,1,1,0
0,0.5412793729081586,0.2961871441427524,0.2638888888888889,0.07654719586037462,1,1,0,0,0,1,0,0,1,0
1,0.696826952557579,0.3935979547615813,0.5194444444444445,0.10136673950146213,1,1,0,0,0,0,1,1,1,0
0,0.5811316180829447,0.23724568146707115,0.23541666666666666,0.06460453152007306,1,0,1,0,0,0,0,1,0,1
0,0.6829026001696714,0.4403800880725972,0.4888888888888889,0.11959582123949603,1,0,1,0,0,0,0,1,0,1
0,0.5749514746842359,0.25462805076317996,0.3055555555555556,0.06707323701746948,1,1,0,1,0,0,1,1,0,1
0,0.688064198785399,0.3980361700430748,0.6,0.10193474219743665,1,1,0,0,0,0,0,0,1,0
1,0.6133207027799179,0.33227316037771426,0.3611111111111111,0.0844571090021633,1,1,0,0,0,1,1,1,1,0
1,0.577030054229251,0.243520553254849,0.30833333333333335,0.06488683429540487,0,0,1,0,0,0,0,1,1,0
1,0.609759678391703,0.12594328031864355,0.35555555555555557,0.046563991346791456,1,1,0,1,0,0,1,1,1,0
0,0.6708465777512718,0.2024093173925119,0.4638888888888889,0.05580558545043429,0,1,0,0,1,0,0,1,0,1
0,0.7768987850969338,0.4329694960507504,0.7361111111111112,0.11351493113307025,1,1,1,0,0,0,0,1,1,0
1,0.3938574274208313,0.25252066294820863,0.20833333333333334,0.06784642729021947,1,1,0,1,0,0,0,1,0,1
1,0.6236840307796105,0.3034917674159281,0.37777777777777777,0.07689098696583288,1,0,1,0,0,0,0,1,1,0
1,0.5507521163404694,0.32466413742478006,0.275,0.08348009001076215,1,1,0,0,1,1,0,1,1,0
1,0.5620687634111867,0.28892995677426225,0.28888888888888886,0.0745659807150855,1,1,1,0,0,0,0,1,1,0
1,0.7234697538625008,0.4423001260315551,0.5833333333333334,0.11924795355966473,1,0,1,0,0,0,0,1,0,1
1,0.6815938702916662,0.47727368253896807,0.4861111111111111,0.13628667558077595,1,1,1,0,0,0,0,1,1,0
1,0.6150807226730906,0.3479721243535907,0.3638888888888889,0.0888136081488004,1,1,1,0,0,0,0,1,1,0
1,0.6980519233127358,0.5239881706776892,1.0444444444444445,0.1544315081151007,1,1,0,0,1,0,0,1,1,0
1,0.5046617755874658,0.31323362490293305,0.225,0.08115644261813912,1,1,0,0,1,1,0,1,0,1
1,0.598732850251755,0.2613860990581902,0.3388888888888889,0.06802307884638381,1,0,1,0,0,0,0,1,1,0
1,0.2346543625666644,0.2284874510326047,0.20833333333333334,0.06334588918240225,1,0,1,0,0,1,0,1,1,0
0,0.609759678391703,0.3843297692373484,0.35555555555555557,0.10021578667014534,1,0,1,0,0,0,0,1,0,1
1,0.6253666864530569,0.2978002571071998,0.38055555555555554,0.07549951624650772,0,1,1,0,0,0,0,1,1,0
1,0.3938574274208313,0.17969257121904092,0.1388888888888889,0.05629477437519703,1,1,1,0,0,0,0,1,1,0
1,0.5851612209515864,0.26466772402825334,0.6388888888888888,0.065026796682212,1,1,1,0,0,1,0,1,1,0
1,0.6150807226730906,0.32312330653733334,0.3638888888888889,0.08198942264836012,1,1,1,0,0,0,0,1,1,0
1,0.6185608115560952,0.41099233454960227,0.7388888888888889,0.10493238321973279,1,1,0,0,1,1,0,1,0,1
1,0.6477144435680142,0.44469382694689785,0.41944444444444445,0.12226733631195033,1,0,1,0,0,0,0,1,1,0
1,0.609759678391703,0.5579630560062754,0.35555555555555557,0.1842095250519084,1,1,1,0,0,0,0,1,0,1
1,0.609759678391703,0.43251774634040063,0.35555555555555557,0.11798557436215198,1,1,1,0,0,0,0,1,1,0
1,0.6610116177604342,0.28633625728085943,0.4444444444444444,0.07207655263129287,1,1,1,0,0,0,0,1,0,1
1,0.5530604922749984,0.25830387899438567,0.2777777777777778,0.06814673493569884,1,1,0,1,0,0,0,1,0,1
1,0.7393161381541302,0.5369680206953908,0.625,0.16737599060757263,1,1,0,0,1,0,0,1,0,1
0,0.594936375845833,0.40372017588398257,0.3333333333333333,0.10722613573362032,1,0,1,0,0,1,0,1,0,0
0,0.7299400823562339,0.40597795817891513,0.6,0.10478426768417963,1,1,0,0,1,0,0,0,0,1
1,0.5388488584585689,0.16693334862547737,0.19583333333333333,0.05377613084173107,1,1,0,0,0,1,0,1,1,0
1,0.6236840307796105,0.3238715705472417,0.37777777777777777,0.08201524095272261,1,0,1,0,0,0,0,1,0,1
1,0.6286954617063276,0.3213370872986363,0.3861111111111111,0.08125292154496733,0,1,1,0,0,0,0,1,1,0
0,0.6492304983935946,0.41539120448115674,0.4222222222222222,0.11045614149517877,1,1,1,0,0,1,0,0,0,0
1,0.609759678391703,0.4076829081528295,0.35555555555555557,0.10839747143680221,0,0,0,1,0,0,1,1,1,0
1,0.591076092168169,0.31112887699160674,0.3277777777777778,0.0793736207590038,1,0,1,0,0,0,0,1,1,0
1,0.6943572355125833,0.5743756882603555,1.0277777777777777,0.18739876506973657,1,1,0,1,0,0,0,1,0,0
1,0.6522329133321723,0.3300512835533109,0.42777777777777776,0.08304253769472436,0,1,1,0,0,0,0,1,1,0
1,0.5157329052941748,0.22793825523928368,0.2361111111111111,0.06290833686636445,1,1,0,1,0,0,0,1,0,1
0,0.6815938702916662,0.41616512996330823,0.4861111111111111,0.10996831142854036,1,1,1,0,0,0,0,1,0,0
1,0.7716386741605199,0.4906500878323492,0.7194444444444444,0.1401105023426714,0,0,1,0,0,0,0,1,0,1
1,0.688064198785399,0.4354842133324339,0.5,0.11742980138929654,1,1,1,0,0,0,0,1,0,0
1,0.3644964704613376,0.2633602752932671,0.12222222222222222,0.07107643305177792,0,0,1,0,0,0,0,1,1,0
1,0.6253666864530569,0.5070090468943798,0.38055555555555554,0.15292589331333095,0,0,1,0,0,0,0,0,1,0
1,0.5046617755874658,0.17826952946845265,0.225,0.055033754035808624,1,1,0,0,1,0,0,1,1,0
1,0.7052676415132679,0.3665802081163141,0.5388888888888889,0.09225016034525867,1,1,1,0,0,1,0,1,0,0
1,0.5363923487090636,0.2333762908294561,0.25833333333333336,0.06361494309102175,0,0,1,0,0,0,0,1,0,0
1,0.8535603003667502,0.6960003911430166,1.0277777777777777,0.300156812227549,1,1,0,0,0,0,0,1,0,0
1,0.609759678391703,0.3325438653089343,0.35555555555555557,0.08459843024709475,1,0,1,0,0,0,0,1,0,0
0,0.6610116177604342,0.5706022439840319,0.8888888888888888,0.1864067986389677,1,1,0,1,0,0,1,0,0,1
0,0.6906021414278545,0.44469382694689785,0.5055555555555555,0.12121422126558609,1,1,1,0,0,0,0,1,0,0
1,0.9829787718569829,0.6548394191644265,1.3541666666666667,0.25168566350324495,1,0,1,0,0,0,1,1,0,1
1,0.48390223128968535,0.24970367700537266,0.20555555555555555,0.06733006120296992,1,0,1,0,0,0,0,1,0,1
1,0.471138866068768,0.15734843272066668,0.19444444444444445,0.052484536194544996,1,0,1,0,0,0,0,1,1,0
1,0.2346543625666644,0.21719406127643626,0.20833333333333334,0.06137690376023219,1,1,1,0,0,0,1,1,1,0
1,0.5576087888650094,0.3033903636574393,0.2833333333333333,0.07802155692528454,1,0,1,0,0,0,0,1,1,0
0,0.7976048217713718,0.5207558255917941,0.8055555555555556,0.1554696757220972,1,1,0,0,0,0,0,1,1,0
0,0.5130147496396025,0.2870413977452333,0.23333333333333334,0.07481736946808858,0,1,1,0,0,0,0,1,0,0
1,0.5236995353155047,0.3855711363645449,0.24444444444444444,0.10199045538053463,1,1,0,0,1,0,1,1,0,1
0,0.7560455219476401,0.5813578496629692,0.6722222222222223,0.19683467588516018,1,0,1,0,0,0,0,0,1,0
0,0.6115470918649857,0.33811743571088404,0.35833333333333334,0.08609317418386982,1,1,0,0,1,1,0,1,0,0
0,0.6943572355125833,0.3965771777815712,0.5138888888888888,0.10247420887280001,1,1,0,0,1,0,0,1,0,0
1,0.6722178144937696,0.32854363170963663,0.4666666666666667,0.08216335648827577,1,0,1,0,0,0,0,1,0,1
1,0.6815938702916662,0.3904040185257285,0.9722222222222222,0.09472871756405657,1,0,1,0,0,0,1,1,1,0
1,0.598732850251755,0.2949835079406944,0.3388888888888889,0.07534868299470589,1,1,1,0,0,0,0,1,1,0
1,0.696826952557579,0.5209036670715796,1.038888888888889,0.15270168172281468,1,1,0,0,1,0,0,1,0,1
1,0.5530604922749984,0.3855711363645449,0.2777777777777778,0.10158279794323234,0,1,1,0,0,0,0,1,1,0
1,0.471138866068768,0.5791468562521398,0.19444444444444445,0.20105121264499015,0,1,0,0,1,0,0,1,0,1
1,0.2765302461374992,0.17877271152721974,0.08333333333333333,0.05683967648305775,1,1,0,1,0,0,0,1,0,1
0,0.7393161381541302,0.5189748256924627,0.625,0.15665052343214947,0,0,1,0,0,0,0,1,0,0
1,0.6043124316437296,0.3407489415977827,0.3472222222222222,0.08696284338344801,1,1,1,0,0,0,0,1,1,0
0,0.591076092168169,0.36512126551615576,0.3277777777777778,0.09437949102610095,1,0,1,0,0,0,0,0,0,0
1,0.6492304983935946,0.36709078074552415,0.4222222222222222,0.09383594777636456,1,1,1,0,0,0,1,1,0,0
0,0.757935915105922,0.45910575666559006,0.6777777777777778,0.1254307580254161,1,0,1,0,0,0,0,1,0,1
0,0.5811316180829447,0.11383696807433341,0.3138888888888889,0.0456793747078455,1,1,0,0,1,1,0,1,0,0
1,0.3938574274208313,0.20202817744764068,0.1388888888888889,0.05971909684853624,1,0,1,0,0,0,0,1,0,1
1,0.9645944449228983,0.8248457134819562,3.3333333333333335,0.4700331017839089,1,1,0,0,0,0,0,0,1,0
1,0.6610116177604342,0.3539176891221818,0.4444444444444444,0.08956505669156095,1,1,0,1,0,0,0,1,0,0
1,0.696826952557579,0.46898130400090055,0.5194444444444445,0.13191658785289545,1,1,0,1,0,0,0,1,0,1
1,0.594936375845833,0.31176708028297173,0.3333333333333333,0.07946466425333464,1,0,1,0,0,0,0,1,0,0
1,0.7680637930879075,0.48583355338881096,0.7083333333333334,0.13780044353129178,1,1,1,0,0,0,0,1,1,0
1,0.5484203047167044,0.1737798902632246,0.2722222222222222,0.05380806400765309,1,1,1,0,0,1,0,1,1,0
0,0.785406478907134,0.4232431158934993,0.7638888888888888,0.10929839437324028,1,1,1,0,0,0,0,1,0,1
0,0.5968424570934732,0.2751708187281203,0.33611111111111114,0.07094326495559251,1,1,0,1,0,0,0,0,1,0
1,0.6581225045451897,0.3374109638079956,0.4388888888888889,0.08491232647381752,1,1,0,0,1,0,0,1,0,0
1,0.4869852503603972,0.46332167436315275,0.4166666666666667,0.1305441411473111,1,1,1,0,0,0,0,1,0,1
1,0.6906021414278545,0.38763842490636,0.5055555555555555,0.09949423300612029,1,1,1,0,0,0,0,1,0,0
0,0.5790899915542036,0.2870413977452333,0.3111111111111111,0.0738661687810499,0,1,1,0,0,0,0,1,0,0
1,0.6115470918649857,0.3443008054714036,0.35833333333333334,0.08782979486677756,1,1,1,0,0,0,0,1,0,0
0,0.4469395077250016,0.1090017547885489,0.13125,0.04737488993249192,1,0,1,0,0,0,0,0,1,0
1,0.7122635571291653,0.4253308503635045,0.5555555555555556,0.11266564480535715,1,1,0,0,1,0,0,1,1,0
1,0.5412793729081586,0.22635251532708378,0.2638888888888889,0.06228733870354064,1,1,1,0,0,1,0,1,0,0
1,1.0,0.8888463080365054,2.3333333333333335,0.6261332876757003,1,1,0,0,0,0,0,1,0,1
0,0.5046617755874658,0.22167459919481858,0.45,0.05919185989629194,1,1,0,0,0,1,0,1,0,0
1,0.696826952557579,0.5117859481360394,0.5194444444444445,0.15386894085162356,1,1,1,0,0,0,0,1,1,0
0,0.5210745756338726,0.3125991857164825,0.24166666666666667,0.08079362749894009,1,1,1,0,0,1,1,1,1,0
1,0.5871498175484735,0.33055180619939617,0.32222222222222224,0.08446797986715802,1,1,1,0,0,0,0,1,0,0
1,0.5553458989138274,0.23148649944984556,0.28055555555555556,0.06300073921881963,1,1,0,0,1,0,0,1,0,0
0,0.9204101854175346,0.6097430069713952,1.375,0.21046130515605127,1,1,0,0,0,0,0,0,1,0
1,0.5871498175484735,0.23724568146707115,0.32222222222222224,0.06354292361043168,1,1,0,1,0,0,0,1,1,0
0,0.5576087888650094,0.23948621632413825,0.2125,0.0653006065942667,1,0,1,0,0,1,0,0,0,1
0,0.688064198785399,0.5579630560062754,0.5,0.18244300949026515,1,1,0,1,0,0,0,0,0,1
0,0.4610782152121441,0.39143767003324537,0.18611111111111112,0.1046973007642218,1,0,1,0,0,0,0,1,0,0
1,0.48077726509582497,0.2879604925019399,0.40555555555555556,0.07291904466838425,1,1,1,0,0,0,0,1,1,0
0,0.7725237676340848,0.7833818869839055,0.7222222222222222,0.4267167813542924,1,1,0,1,0,0,0,1,1,0
1,0.570737017502067,0.22883008241526626,0.3,0.0622859798454163,0,1,1,0,0,0,0,1,1,0
1,0.594936375845833,0.8479295950804964,0.3333333333333333,0.5543937318592439,1,1,1,0,0,0,1,1,1,0
0,0.4576242934009034,0.10236672902190214,0.22,0.04556794834164954,1,1,0,1,0,0,1,0,0,0
1,0.4279467526943066,0.2836602697632433,0.16111111111111112,0.07494238441552795,1,1,1,0,0,0,0,1,0,0
1,0.6722178144937696,0.352673393798449,0.4666666666666667,0.0889263933731207,1,1,1,0,0,0,1,1,0,0
1,0.6980519233127358,0.46345476985576695,1.0444444444444445,0.12292774136038002,1,1,1,0,0,0,0,1,0,0
1,0.38448137162293505,0.3028827225861954,0.13333333333333333,0.07973371816195415,1,0,1,0,0,1,0,1,0,0
0,0.6666830533716532,0.525982048042539,0.45555555555555555,0.16280750959353835,1,0,1,0,0,0,0,1,1,0
0,0.6610116177604342,0.3552792484422149,0.4444444444444444,0.08996863755449021,1,1,1,0,0,1,0,1,0,1
1,0.49002743353942746,0.2442938759903226,0.2111111111111111,0.06622259183163204,1,0,1,0,0,0,0,1,1,0
1,0.594936375845833,0.26484548013848275,0.3333333333333333,0.06880034569350682,1,0,1,0,0,0,0,1,0,0
0,0.6749359701483417,0.3415329842134074,0.4722222222222222,0.08565426300970767,1,1,0,1,0,0,0,1,1,0
1,0.696826952557579,0.5276931058471199,0.5194444444444445,0.163041233190925,1,0,1,0,0,0,0,1,0,0
1,0.594936375845833,0.26959740314265956,0.3333333333333333,0.06979095326615138,0,0,1,0,0,1,0,1,0,1
1,0.5811316180829447,0.36333524168245446,0.3138888888888889,0.09399901075128547,0,1,1,0,0,0,0,1,1,0
0,0.5102640404491305,0.5043826572920731,0.23055555555555557,0.1533294741762602,1,0,1,0,0,0,1,1,0,1
1,0.5288611339312321,0.3135745755660293,0.25,0.08093630760199588,1,1,0,1,0,1,0,1,1,0
1,0.6694671053032974,0.3048062605751911,0.46111111111111114,0.07618981617367293,1,0,0,0,1,0,0,0,1,0
0,0.609759678391703,0.25276952151273835,0.7111111111111111,0.06174651317005293,1,1,0,0,0,1,0,1,0,1
