Loan_Status,LoanAmount_log,TotalIncome_log,EMI,Balance_Income,Gender_Male,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Education_Not Graduate,Self_Employed_Yes,Credit_History_1.0,Property_Area_Semiurban,Property_Area_Urban
1,0.6219889568707979,0.2870413977452333,0.375,0.07308482535955385,1,1,0,1,0,1,0,1,0,1
1,0.6024675906236645,0.24806139459535337,0.34444444444444444,0.06531351574644795,1,1,0,0,1,1,0,1,1,0
1,0.594936375845833,0.27737687619927454,0.3333333333333333,0.07145419561034472,0,0,1,0,0,1,0,1,1,0
1,0.501808552906267,0.2012641374559625,0.2222222222222222,0.05857765602408983,0,0,1,0,0,0,0,1,0,1
1,0.4157484098300688,0.37401623810480955,0.1527777777777778,0.09932029916620466,1,0,1,0,0,1,0,1,0,0
1,0.431873027314002,0.13450049091574834,0.1638888888888889,0.04993531835328137,1,0,1,0,0,0,0,1,0,1
0,0.6079582458460469,0.2142341040627509,0.3527777777777778,0.059108969550707144,1,0,1,0,0,0,0,1,1,0
0,0.7278034951149484,0.4807232016287506,0.5944444444444444,0.13664949069997498,0,0,1,0,0,0,0,1,1,0
0,0.609759678391703,0.29224053641467074,0.35555555555555557,0.07450890867386317,1,1,0,0,0,0,0,0,1,0
1,0.7541394407000002,0.41863197643602423,0.6666666666666666,0.10870185565665459,1,1,0,1,0,0,1,1,0,1
1,0.6133207027799179,0.3413154428820475,0.3611111111111111,0.08695197251845328,1,1,0,0,0,1,1,1,0,0
1,0.6253666864530569,0.36181697152240555,0.38055555555555554,0.0927189663981563,1,1,1,0,0,0,0,1,0,1
1,0.5530604922749984,0.30022612331468523,0.2777777777777778,0.07733125699811934,1,1,0,0,0,1,0,1,1,0
0,0.6219889568707979,0.0749173310805249,0.375,0.04088396438704628,1,1,1,0,0,0,0,1,0,0
1,0.6150807226730906,0.3324085497442162,0.3638888888888889,0.08445982671841198,1,1,1,0,0,0,0,1,1,0
0,0.47760919456250084,0.3086588427083934,0.2,0.08032482144604246,1,1,0,0,1,0,0,0,1,0
1,0.6079582458460469,0.38004717906871854,0.3527777777777778,0.09883111024144191,0,1,0,0,1,0,0,1,1,0
0,0.4357333109916661,0.1072198797722661,0.16666666666666666,0.04674607833545315,1,1,1,0,0,0,0,0,0,1
1,0.5871498175484735,0.34231455826327495,0.32222222222222224,0.0877088564937112,1,1,0,0,1,0,0,1,1,0
1,0.6368122594166679,0.3438703625036086,0.4,0.087197925838959,1,0,1,0,0,0,0,1,1,0
1,0.6815938702916662,0.4429368525950885,0.4861111111111111,0.12070600832708257,1,1,1,0,0,0,0,1,1,0
1,0.609759678391703,0.36405119397363905,0.35555555555555557,0.09370957397080085,1,1,1,0,0,0,0,1,1,0
0,0.6749359701483417,0.20172284358709303,0.4722222222222222,0.0555936035830371,1,1,1,0,0,0,0,1,0,0
0,0.6270371045224212,0.29514083533414825,0.38333333333333336,0.07484182891432671,1,1,1,0,0,1,1,1,0,1
1,0.7234697538625008,0.4236183315799946,0.5833333333333334,0.11165329550272315,1,1,0,0,1,0,0,1,1,0
1,0.6581225045451897,0.296343710781388,0.32916666666666666,0.0757855558816815,1,1,1,0,0,0,0,1,1,0
1,0.7122635571291653,0.3699384990982584,0.5555555555555556,0.09309808781484742,1,0,1,0,0,0,1,1,0,0
1,0.5620687634111867,0.2849745621640729,0.28888888888888886,0.07367321092739348,1,1,0,1,0,0,0,1,1,0
1,0.3538116847854357,0.23498473963608713,0.23333333333333334,0.06421419952385611,1,1,1,0,0,0,0,1,0,0
1,0.594936375845833,0.34494507366935756,0.3333333333333333,0.0883189837915403,1,0,1,0,0,1,0,1,0,0
1,0.7895449957771017,0.4354544255604742,0.7777777777777778,0.1140204263553251,0,0,1,0,0,0,0,1,1,0
1,0.6303419309229348,0.3053603036925978,0.3888888888888889,0.07720760090880431,1,1,0,1,0,0,0,1,1,0
1,0.6749359701483417,0.38352321104126097,0.4722222222222222,0.09851993173096782,1,1,0,1,0,0,0,1,0,0
0,0.7680637930879075,0.3431800974851076,0.7083333333333334,0.08323141897400776,1,1,1,0,0,0,0,1,0,1
1,0.598732850251755,0.21748095688459546,0.3388888888888889,0.05982916435660785,0,0,1,0,0,0,1,1,0,1
1,0.5790899915542036,0.24131629810571664,0.3111111111111111,0.06443705225624802,0,0,0,1,0,0,0,1,0,0
1,0.5436844364771019,0.2066385764447285,0.26666666666666666,0.058902423115807324,1,1,0,1,0,0,0,1,1,0
1,0.594936375845833,0.5002640617004637,0.3333333333333333,0.1498589505266934,1,1,0,0,1,0,0,1,0,0
0,0.6303419309229348,0.28211808172668795,0.7777777777777778,0.06705828957810173,1,1,0,1,0,1,0,1,0,1
1,0.6537195299923957,0.4451812679068208,2.5833333333333335,0.09601147963343443,1,0,1,0,0,0,0,1,0,1
1,0.570737017502067,0.41095945773380316,0.3,0.11028764308776048,1,1,0,0,1,0,1,1,0,0
1,0.6006078114570521,0.4197769509584035,0.3416666666666667,0.11311678570263835,1,1,1,0,0,1,0,1,1,0
0,0.594936375845833,0.4900531071268339,0.6666666666666666,0.14045021687375664,1,0,1,0,0,0,1,1,0,1
1,0.5790899915542036,0.4732388799709366,0.3111111111111111,0.13648235115068105,1,1,0,0,1,0,0,1,0,1
1,0.6253666864530569,0.3778778551764008,0.7611111111111111,0.09312798269358293,1,1,0,1,0,1,0,1,0,1
1,0.6006078114570521,0.29461602245932794,0.25625,0.07627372566285098,1,1,0,1,0,0,0,1,1,0
1,0.5288611339312321,0.23236569207718305,0.25,0.0635334116035613,1,1,1,0,0,0,0,1,0,1
0,0.7134091030058771,0.33492235752851474,0.5583333333333333,0.08276668949548316,1,1,1,0,0,1,0,0,1,0
0,0.6270371045224212,0.21488688094029285,0.38333333333333336,0.058845351074585,0,0,0,0,1,0,0,1,0,1
1,0.5620687634111867,0.29592598010253623,0.28888888888888886,0.07618030416680255,1,0,1,0,0,1,1,1,0,0
1,0.7887232365027963,0.4747437340470324,1.55,0.12205263672830446,1,1,0,1,0,1,0,1,1,0
0,0.702887501331269,0.6012439126930531,0.5333333333333333,0.21383263216254117,1,0,1,0,0,0,1,0,0,1
1,0.7680637930879075,0.18862791502677156,0.7083333333333334,0.05066366630792812,0,0,0,0,0,0,0,1,0,0
0,0.5851612209515864,0.3557725151665234,0.3194444444444444,0.0916441096218026,1,0,1,0,0,1,0,0,0,0
0,0.5388488584585689,0.32077033728686133,0.2611111111111111,0.08263488025742208,1,1,0,0,0,0,0,1,0,1
0,0.8084335632477615,0.6092553850930102,0.8444444444444444,0.21654627183685005,1,1,1,0,0,0,0,1,0,0
0,0.609759678391703,0.30520932361861086,0.35555555555555557,0.07757856917674938,1,1,0,0,0,1,0,1,1,0
1,0.8272823624779686,0.4888548213604793,0.9166666666666666,0.13678129993803606,1,1,0,1,0,0,0,1,0,1
1,0.6202812800663111,0.26942301859222995,0.37222222222222223,0.06927866375327485,1,0,1,0,0,0,0,1,1,0
0,0.6537195299923957,0.21876789961496157,4.305555555555555,0.011538064333779036,0,0,0,1,0,0,0,1,1,0
1,0.594936375845833,0.39917653553597066,0.3333333333333333,0.1055995825587842,0,0,1,0,0,0,0,1,0,0
1,0.609759678391703,0.31676643762545775,0.35555555555555557,0.08045255410973051,1,0,1,0,0,0,1,1,1,0
1,0.6477144435680142,0.4106962863364234,0.41944444444444445,0.10872903281914141,1,0,1,0,0,0,0,1,0,0
1,0.6461883152145642,0.3578173075961255,0.4166666666666667,0.09106659491895769,1,1,0,0,1,0,0,1,1,0
1,0.6610116177604342,0.35980499424680157,0.4444444444444444,0.09132613682070682,1,1,0,0,0,0,0,0,0,1
0,0.6219889568707979,0.2142341040627509,0.375,0.058837197925838955,0,0,1,0,0,0,0,1,0,0
1,0.5288611339312321,0.2789487084806994,0.25,0.07281577145093435,0,0,0,1,0,0,0,1,0,1
1,0.2765302461374992,0.20072790679495367,0.08333333333333333,0.060190620617682544,0,0,1,0,0,0,0,1,0,1
1,0.6236840307796105,0.5076557575438143,0.37777777777777777,0.15331452673689244,1,1,1,0,0,0,0,1,0,1
1,0.6061425725791685,0.29277039018537443,0.35,0.0746991488112709,1,0,1,0,0,0,0,1,0,0
1,0.6461883152145642,0.3007392206394226,0.4166666666666667,0.07575498157388383,1,1,1,0,0,0,0,1,1,0
1,0.5288611339312321,0.24698169000088188,0.25,0.0662606398591136,1,1,0,0,1,0,0,1,1,0
1,0.5851612209515864,0.2875284011877455,0.3194444444444444,0.07387432192979596,1,1,0,1,0,0,0,1,1,0
1,0.720164927461987,0.4014758315241751,0.575,0.10346345758732022,1,1,1,0,0,0,0,1,1,0
1,0.501808552906267,0.2770951415221956,0.2222222222222222,0.07275190511909033,1,1,1,0,0,0,0,1,0,1
1,0.8912600421232855,0.5743756882603555,1.211111111111111,0.18515664916457403,1,1,1,0,0,0,0,1,1,0
1,0.6024675906236645,0.2593960966332005,0.34444444444444444,0.0675515550772375,0,1,1,0,0,1,0,1,0,0
0,0.6581225045451897,0.37298390966625505,0.4388888888888889,0.09549103697181184,1,0,0,1,0,1,1,0,0,1
1,0.5790899915542036,0.29472107383513513,0.3111111111111111,0.07562724891019579,1,1,1,0,0,0,0,1,1,0
1,0.4959935214965856,0.2045178481516008,0.43333333333333335,0.05651925758813554,1,1,0,0,1,0,0,1,0,1
1,0.4115339526478998,0.21848248837647444,0.15,0.06231043929165443,0,0,1,0,0,0,0,1,0,1
0,0.609759678391703,0.6609311918162863,0.35555555555555557,0.27002549217841265,1,1,1,0,0,0,0,1,0,0
1,0.5262948338009747,0.3624973457902596,0.24722222222222223,0.0945575014403896,1,0,1,0,0,0,0,1,0,0
0,0.5507521163404694,0.2721985767582591,0.33,0.0703820565502397,0,0,1,0,0,0,1,1,1,0
1,0.594936375845833,0.3413589664023353,0.3333333333333333,0.0873039167726576,1,1,1,0,0,0,0,1,0,0
1,0.5851612209515864,0.2608449513142841,0.3194444444444444,0.06815081151007185,0,0,1,0,0,0,0,1,1,0
1,0.696826952557579,0.46819929223163537,0.5194444444444445,0.13154969615932338,1,0,1,0,0,0,0,1,0,0
1,0.6286954617063276,0.331911760645341,0.3861111111111111,0.08405352813923403,1,1,1,0,0,0,0,1,0,0
0,0.6079582458460469,0.2769259471064702,0.3527777777777778,0.0711185576536325,1,1,0,0,1,0,0,0,1,0
1,0.6202812800663111,0.293984778896468,0.37222222222222223,0.07470866081814129,1,1,0,0,1,0,0,1,0,1
0,0.6352116851891552,0.32854363170963663,0.29791666666666666,0.08422712226461859,0,0,1,0,0,0,0,0,0,1
1,0.6776223337795866,0.34192407883714115,0.4777777777777778,0.08569638761156226,1,1,1,0,0,0,0,1,1,0
1,0.5749514746842359,0.3396996843934901,0.3055555555555556,0.08717890182521823,1,1,0,0,0,0,0,1,0,1
1,0.7122635571291653,0.387710649636962,0.5555555555555556,0.098907206296405,1,1,0,1,0,0,0,1,1,0
1,0.6219889568707979,0.29149683597340803,0.375,0.07409989237843655,0,1,0,1,0,0,0,1,0,1
0,0.6477144435680142,0.410663370285546,0.3145833333333333,0.10999922545086913,0,0,1,0,0,0,0,1,0,0
0,0.5811316180829447,0.3056117332667394,0.3138888888888889,0.0781859787583298,1,1,0,1,0,0,0,1,0,1
0,0.5363923487090636,0.2950884039478876,0.25833333333333336,0.07635831458109121,1,1,1,0,0,1,0,0,0,1
1,0.5642666890083337,0.28930595052380403,0.2916666666666667,0.07461761732381045,1,1,1,0,0,1,0,1,1,0
1,0.6168273582550705,0.3086588427083934,0.36666666666666664,0.07828653425953103,0,0,1,0,0,0,0,1,0,0
1,0.5436844364771019,0.21495930585614675,0.26666666666666666,0.060284381828262075,1,1,0,1,0,0,0,1,0,1
1,0.6303419309229348,0.3737872025074498,0.3888888888888889,0.09635934731326572,1,0,1,0,0,0,0,1,0,0
0,0.609759678391703,0.08120213252279052,0.35555555555555557,0.04173325071475937,1,0,1,0,0,1,0,1,0,1
1,0.6219889568707979,0.3290472004154019,0.375,0.08341894139516681,0,0,1,0,0,0,0,1,0,0
0,0.5620687634111867,0.26907388154827916,0.28888888888888886,0.07022442900781614,0,0,1,0,0,0,0,0,0,1
0,0.9133425055541671,0.6556627986475589,1.3333333333333333,0.2527598408505365,1,0,1,0,0,0,0,1,0,0
1,0.6943572355125833,0.4147767976607273,0.5138888888888888,0.10910271880333518,1,1,0,0,1,1,0,1,0,0
1,0.5130147496396025,0.17488866144700643,0.23333333333333334,0.054442650751720306,0,0,1,0,0,0,0,1,1,0
1,0.577030054229251,0.3246175858264577,0.30833333333333335,0.0830602028503408,1,0,1,0,0,1,0,1,1,0
1,0.4198869267000368,0.1372885744265,0.15555555555555556,0.050379664959940854,0,0,1,0,0,0,0,1,0,0
1,0.6368122594166679,0.3431800974851076,1.7142857142857142,0.07092889988399234,1,1,0,0,1,0,1,1,0,0
0,0.6595716038136017,0.27214106803627636,0.44166666666666665,0.06900417441215798,1,1,1,0,0,0,0,1,0,0
1,0.577030054229251,0.31058757429508455,0.6166666666666667,0.07570606268140756,1,1,0,1,0,1,0,1,0,1
1,0.594936375845833,0.2350515326937559,0.3333333333333333,0.06300345693506831,1,1,0,0,1,0,0,1,1,0
1,0.5236995353155047,0.2649047039005026,0.24444444444444444,0.06989966191609867,1,1,1,0,0,0,0,1,0,1
1,0.5790899915542036,0.2230101514888163,0.3111111111111111,0.06112279729098044,0,0,0,1,0,0,0,1,1,0
0,0.6537195299923957,0.4807232016287506,0.4305555555555556,0.1386538064333779,1,1,0,1,0,0,1,1,0,0
1,0.5851612209515864,0.28617324771125374,0.3194444444444444,0.07356857885181924,1,1,1,0,0,0,0,1,1,0
1,0.6024675906236645,0.28420873750145126,0.34444444444444444,0.07282256574155604,1,1,0,0,0,0,0,1,1,0
1,0.609759678391703,0.3179648390904142,0.35555555555555557,0.08075829718770722,1,1,0,0,1,1,0,1,0,0
1,0.6168273582550705,0.3600876546728362,0.36666666666666664,0.09236294556957897,0,0,1,0,0,0,0,1,0,0
1,0.8053913800687311,0.5813743993077851,0.8333333333333334,0.19487656132798487,1,1,0,0,0,0,0,1,0,0
0,0.8572549881669029,0.5579448695234415,1.0444444444444445,0.1757723749578754,1,1,0,1,0,0,1,0,0,0
1,0.6133207027799179,0.30450353322385815,0.3611111111111111,0.07733941014686538,1,0,1,0,0,0,0,0,0,0
1,0.6931123464370221,0.4246472599025706,0.5111111111111111,0.11294013414647402,1,1,1,0,0,0,1,1,1,0
0,0.5749514746842359,0.3844029629271988,0.3055555555555556,0.1008517322723369,0,1,1,0,0,0,0,1,0,1
1,0.4610782152121441,0.1365944837880364,0.18611111111111112,0.04992037091391362,0,0,1,0,0,0,0,1,0,1
1,0.5891213444361516,0.3611347273366634,0.325,0.0931904901673026,1,0,0,1,0,0,0,1,0,1
1,0.5484203047167044,0.1764157527810295,0.2722222222222222,0.05418718542434421,1,0,1,0,0,0,0,1,1,0
1,0.4743968139157646,0.1676353254731333,0.19722222222222222,0.05385698290012936,1,0,1,0,0,0,0,1,0,1
1,0.9180783737937694,0.9389389405350703,2.7222222222222223,0.7629240996206068,1,1,1,0,0,0,0,1,0,1
1,0.6906021414278545,0.5189748256924627,1.011111111111111,0.15192849145006465,1,1,0,1,0,0,1,1,0,1
1,0.471138866068768,0.48054937530430686,0.19444444444444445,0.14145577188576894,1,1,1,0,0,0,1,1,1,0
1,0.6610116177604342,0.3513392346053281,0.4444444444444444,0.0888068138581787,1,1,0,1,0,0,0,1,0,0
1,0.6829026001696714,0.3957046412160017,0.4888888888888889,0.10247420887280001,1,1,0,0,1,0,1,1,0,0
0,0.609759678391703,0.05915099206197416,0.35555555555555557,0.03965419778451771,0,0,0,0,0,1,0,0,0,1
1,0.4743968139157646,0.263002499976958,0.19722222222222222,0.07008582547913336,0,0,1,0,0,0,0,1,1,0
0,0.6789538243036042,0.26737942857091546,0.48055555555555557,0.06752573677287502,1,1,0,0,0,1,0,1,0,0
0,0.3747062167286882,0.12417498507482772,0.12777777777777777,0.04914174520866625,0,0,1,0,0,0,0,1,0,0
1,0.6581225045451897,0.3447734322469074,0.4388888888888889,0.08697914968094012,1,1,0,1,0,1,0,1,0,1
1,0.48390223128968535,0.19577075940633537,0.20555555555555555,0.057913174401287106,1,1,0,0,0,1,0,1,1,0
1,0.6043124316437296,0.30430150969504477,0.3472222222222222,0.07746034851993172,1,1,0,0,1,0,0,1,0,0
1,0.6610116177604342,0.3065147769368275,0.4444444444444444,0.07680945547837241,1,1,1,0,0,0,0,1,1,0
0,0.6492304983935946,0.383266028337683,0.4222222222222222,0.09904580982508777,1,1,1,0,0,1,0,0,0,0
1,0.6061425725791685,0.3208176159075793,0.35,0.08156002348106839,1,1,0,0,1,1,0,1,0,1
1,0.7716386741605199,0.502479759000013,0.7194444444444444,0.14632320168715823,1,1,1,0,0,0,0,1,1,0
1,0.696826952557579,0.4510969924812478,0.5194444444444445,0.12380828142495297,1,1,1,0,0,0,0,1,0,0
1,0.7423583213331604,0.45684768630016426,0.6333333333333333,0.12495923425626976,1,1,1,0,0,0,0,1,1,0
0,0.8114359781863392,0.5442615863985221,0.8555555555555555,0.1691302764460968,1,0,1,0,0,0,0,1,0,0
1,0.5412793729081586,0.295873714306506,0.2638888888888889,0.07647381752166019,1,1,0,0,0,0,0,1,0,0
0,0.5642666890083337,0.3323182983717159,0.2916666666666667,0.08531862505299546,0,1,1,0,0,0,1,0,0,0
1,0.6133207027799179,0.17582299971708548,0.3611111111111111,0.053014490863037965,0,1,1,0,0,0,0,1,1,0
1,0.5871498175484735,0.24138140929227414,0.6444444444444445,0.060372707606344236,0,0,1,0,0,0,0,1,0,1
1,0.6680792976238015,0.5154172026875428,0.4583333333333333,0.15665867658089555,1,1,0,0,1,0,0,1,0,0
0,0.4610782152121441,0.24538530895367816,0.18611111111111112,0.06673624020263291,1,1,0,1,0,0,0,1,0,1
0,0.5530604922749984,0.29149683597340803,0.20833333333333334,0.07613817956494798,1,1,1,0,0,1,0,0,0,1
1,0.7122635571291653,0.4354842133324339,0.5555555555555556,0.11675037232712607,1,1,0,0,0,0,0,1,1,0
0,0.5046617755874658,0.2945109266079158,0.225,0.07663144506408374,0,0,0,1,0,0,0,1,1,0
1,0.7502791570223359,0.44520991111891406,0.6555555555555556,0.11959989781386904,1,1,0,0,1,0,0,1,1,0
1,0.6133207027799179,0.3951095596711205,0.3611111111111111,0.10382899042276793,1,1,1,0,0,0,0,1,0,1
1,0.5412793729081586,0.3558135765175938,0.31666666666666665,0.0916903107980302,1,1,1,0,0,0,0,1,0,1
1,0.6319766813981349,0.38578955819766736,0.39166666666666666,0.10026334670449727,1,0,1,0,0,0,1,1,0,0
0,0.6185608115560952,0.3626971014921374,0.36944444444444446,0.0931239061192099,1,0,1,0,0,1,0,1,0,0
0,0.5436844364771019,0.1365944837880364,0.2,0.049750513648371,1,0,1,0,0,0,0,1,1,0
0,0.6024675906236645,0.3147400068021222,0.34444444444444444,0.08007479155116373,1,0,1,0,0,0,0,0,0,0
1,0.6815938702916662,0.3670122994305085,0.4861111111111111,0.09303014490863037,1,1,0,1,0,0,0,1,1,0
0,0.9528133255560587,0.708140190813016,1.5833333333333333,0.307952581286893,1,1,1,0,0,0,0,1,0,0
1,0.4157484098300688,0.5936277027431964,0.1527777777777778,0.21248192718694625,0,0,1,0,0,0,1,1,1,0
1,0.6537195299923957,0.3176777499327461,0.4305555555555556,0.07976768961506267,1,1,0,0,1,0,0,1,1,0
1,0.8596855026164927,0.6152900936582866,1.2666666666666666,0.21643348661252976,1,1,0,0,1,0,1,1,0,0
0,0.577030054229251,0.31107971640181753,0.6166666666666667,0.07582835991259823,1,0,0,1,0,0,0,0,0,1
1,0.5749514746842359,0.26673366721097636,0.3055555555555556,0.06953141136440226,0,0,1,0,0,0,0,1,0,1
1,0.594936375845833,0.3429207524529916,0.6666666666666666,0.0836676124319212,1,1,1,0,0,0,0,1,0,1
1,0.6133207027799179,0.5597027838267168,0.3611111111111111,0.18531563556512193,1,1,0,0,0,0,0,1,0,0
1,0.6133207027799179,0.2717957356402245,0.3611111111111111,0.06991596821359075,1,1,1,0,0,0,0,1,1,0
0,0.4743968139157646,0.18749809852422117,0.14791666666666667,0.05734619084890585,1,0,1,0,0,0,0,1,0,1
1,0.6133207027799179,0.327349301809434,0.3611111111111111,0.08313629890530388,1,1,0,0,1,0,0,1,0,1
1,0.609759678391703,0.34691046677210546,0.35555555555555557,0.08860977943014925,1,1,1,0,0,0,0,1,1,0
1,0.802308360998019,0.48498096691638337,0.8222222222222222,0.1359795736446749,1,0,1,0,0,0,0,1,1,0
1,0.6551965863507527,0.3539176891221818,0.43333333333333335,0.08970094250399505,0,0,1,0,0,0,0,1,0,1
1,0.609759678391703,0.3980361700430748,0.35555555555555557,0.10492423007098674,1,0,1,0,0,0,1,1,0,1
0,0.5530604922749984,0.2861188873919016,0.2777777777777778,0.07406592092532803,1,1,0,0,1,0,0,1,0,1
1,0.5811316180829447,0.23168966661218504,0.6277777777777778,0.058790996749611364,1,0,0,1,0,0,0,1,0,1
1,0.6168273582550705,0.24989247386882352,0.36666666666666664,0.06539640609203273,1,0,1,0,0,1,0,1,1,0
0,0.609759678391703,0.3598857872165395,0.35555555555555557,0.09243768276641771,1,1,1,0,0,1,0,0,0,1
1,0.6236840307796105,0.29592598010253623,0.37777777777777777,0.07509321766732979,1,1,1,0,0,0,0,1,0,1
1,0.6043124316437296,0.3317760999821624,0.3472222222222222,0.08449243931339616,1,1,1,0,0,0,0,1,0,0
1,0.6943572355125833,0.45913283749224987,0.5138888888888888,0.12744730348193806,1,0,0,0,0,0,0,1,0,0
1,0.785406478907134,0.46809483761308246,0.7638888888888888,0.12851128939329703,1,1,0,0,0,0,0,1,0,0
1,0.594936375845833,0.29319346041531014,0.3333333333333333,0.0750008153148746,1,1,1,0,0,0,0,1,0,1
1,0.5811316180829447,0.22835026595183883,0.6277777777777778,0.058191740316777,1,1,0,0,1,1,0,1,1,0
1,0.5811316180829447,0.28250452788086,0.3138888888888889,0.07281713030905869,1,1,0,0,1,0,0,1,0,1
1,0.6219889568707979,0.23790676414094558,0.375,0.06301976323256042,1,1,0,0,1,0,0,1,1,0
0,0.4743968139157646,0.196317794030765,0.19722222222222222,0.05810069682244616,0,0,1,0,0,0,0,0,0,1
1,0.5412793729081586,0.28206282598971444,0.2638888888888889,0.07333077868005958,1,1,1,0,0,0,0,1,0,1
1,0.5728539124149514,0.33536858521892055,0.30277777777777776,0.08601436041265803,1,0,1,0,0,1,0,1,0,0
0,0.5598496014891057,0.20551278586514754,0.2861111111111111,0.058481177097261625,0,0,1,0,0,0,0,0,1,0
0,0.369658069077065,0.1724943545195221,0.25,0.05389638978573525,1,1,0,0,1,1,0,0,0,1
0,0.4541176379257509,0.160704868544163,0.21666666666666667,0.052665264325082346,1,0,1,0,0,1,0,1,0,0
1,0.5598496014891057,0.6820255969868196,0.2861111111111111,0.29329186098337845,1,0,1,0,0,0,0,1,1,0
1,0.4072407160198688,0.07656674842690014,0.14722222222222223,0.04382860994249312,0,0,1,0,0,1,0,1,1,0
0,0.7052676415132679,0.40734952588766826,0.5388888888888889,0.10603305830044897,0,0,1,0,0,0,1,1,0,0
1,0.5851612209515864,0.28508377307534993,0.3194444444444444,0.07332398438943787,0,0,1,0,0,0,0,1,1,0
1,0.5851612209515864,0.28617324771125374,0.3194444444444444,0.07356857885181924,1,1,1,0,0,1,0,1,0,1
1,0.4576242934009034,0.10632412274316927,0.18333333333333332,0.046444411831849455,0,0,1,0,0,1,0,1,0,0
